ts_ms,sta,status_code,latency_ms,ap,rssi_dbm
1772910952300,sta2,200,6.794,02:00:00:00:03:00,-64.0
1772910952436,sta2,200,5.957,02:00:00:00:03:00,-64.0
1772910952572,sta2,200,5.559,02:00:00:00:03:00,-64.0
1772910952707,sta2,200,7.337,02:00:00:00:03:00,-64.0
1772910952844,sta2,200,6.394,02:00:00:00:03:00,-64.0
1772910952982,sta2,200,6.929,02:00:00:00:03:00,-64.0
1772910953117,sta2,200,7.065,02:00:00:00:03:00,-64.0
1772910953255,sta2,200,7.332,02:00:00:00:03:00,-64.0
1772910953393,sta2,200,6.284,02:00:00:00:03:00,-64.0
1772910953530,sta2,200,5.623,02:00:00:00:03:00,-64.0
1772910953665,sta2,200,6.493,02:00:00:00:03:00,-64.0
1772910953803,sta2,200,5.368,02:00:00:00:03:00,-64.0
1772910953939,sta2,200,6.459,02:00:00:00:03:00,-64.0
1772910954074,sta2,200,5.359,02:00:00:00:03:00,-64.0
1772910954209,sta2,200,4.568,02:00:00:00:03:00,-64.0
1772910954344,sta2,200,6.333,02:00:00:00:03:00,-64.0
1772910954481,sta2,200,6.628,02:00:00:00:03:00,-64.0
1772910954620,sta2,200,7.409,02:00:00:00:03:00,-64.0
1772910954758,sta2,200,4.878,02:00:00:00:03:00,-64.0
1772910954893,sta2,200,6.741,02:00:00:00:03:00,-64.0
1772910955032,sta2,200,6.301,02:00:00:00:03:00,-64.0
1772910955169,sta2,200,3.503,02:00:00:00:03:00,-64.0
1772910955302,sta2,200,6.895,02:00:00:00:03:00,-64.0
1772910955444,sta2,200,9.517,02:00:00:00:03:00,-64.0
1772910955585,sta2,200,7.366,02:00:00:00:03:00,-64.0
1772910955720,sta2,200,6.725,02:00:00:00:03:00,-64.0
1772910955857,sta2,200,7.948,02:00:00:00:03:00,-64.0
1772910955994,sta2,200,7.019,02:00:00:00:03:00,-64.0
1772910956132,sta2,200,8.103,02:00:00:00:03:00,-64.0
1772910956271,sta2,200,4.993,02:00:00:00:03:00,-64.0
1772910956405,sta2,200,6.887,02:00:00:00:03:00,-64.0
1772910956542,sta2,200,5.136,02:00:00:00:03:00,-64.0
1772910956676,sta2,200,6.372,02:00:00:00:03:00,-64.0
1772910956812,sta2,200,6.436,02:00:00:00:03:00,-64.0
1772910956946,sta2,200,5.727,02:00:00:00:03:00,-64.0
1772910957084,sta2,200,6.988,02:00:00:00:03:00,-64.0
1772910957221,sta2,200,6.693,02:00:00:00:03:00,-64.0
1772910957359,sta2,200,6.236,02:00:00:00:03:00,-64.0
1772910957496,sta2,200,7.425,02:00:00:00:03:00,-64.0
1772910957635,sta2,200,5.102,02:00:00:00:03:00,-64.0
1772910957769,sta2,200,5.636,02:00:00:00:03:00,-64.0
1772910957904,sta2,200,6.154,02:00:00:00:03:00,-64.0
1772910958041,sta2,200,5.834,02:00:00:00:03:00,-64.0
1772910958177,sta2,200,7.144,02:00:00:00:03:00,-64.0
1772910958314,sta2,200,6.494,02:00:00:00:03:00,-64.0
1772910958451,sta2,200,7.335,02:00:00:00:03:00,-64.0
1772910958589,sta2,200,6.593,02:00:00:00:03:00,-64.0
1772910958723,sta2,200,6.232,02:00:00:00:03:00,-64.0
1772910958862,sta2,200,5.442,02:00:00:00:03:00,-64.0
1772910958996,sta2,200,7.07,02:00:00:00:03:00,-64.0
1772910959135,sta2,200,6.979,02:00:00:00:03:00,-64.0
1772910959273,sta2,200,3.289,02:00:00:00:03:00,-64.0
1772910959406,sta2,200,4.574,02:00:00:00:03:00,-64.0
1772910959540,sta2,200,5.766,02:00:00:00:03:00,-64.0
1772910959678,sta2,200,6.034,02:00:00:00:03:00,-64.0
1772910959815,sta2,200,6.419,02:00:00:00:03:00,-64.0
1772910959954,sta2,200,6.881,02:00:00:00:03:00,-64.0
1772910960090,sta2,200,7.696,02:00:00:00:03:00,-64.0
1772910960228,sta2,200,7.297,02:00:00:00:03:00,-64.0
1772910960367,sta2,200,6.536,02:00:00:00:03:00,-64.0
1772910960503,sta2,200,18.939,02:00:00:00:03:00,-64.0
1772910960654,sta2,200,6.154,02:00:00:00:03:00,-64.0
1772910960790,sta2,200,6.949,02:00:00:00:03:00,-64.0
1772910960926,sta2,200,4.069,02:00:00:00:03:00,-64.0
1772910961060,sta2,200,4.697,02:00:00:00:03:00,-64.0
1772910961195,sta2,200,8.275,02:00:00:00:03:00,-64.0
1772910961335,sta2,200,7.618,02:00:00:00:03:00,-64.0
1772910961474,sta2,200,4.702,02:00:00:00:03:00,-64.0
1772910961608,sta2,200,7.389,02:00:00:00:03:00,-64.0
1772910961746,sta2,200,6.6,02:00:00:00:03:00,-64.0
1772910961883,sta2,200,6.201,02:00:00:00:03:00,-64.0
1772910962019,sta2,200,5.775,02:00:00:00:03:00,-64.0
1772910962156,sta2,200,6.124,02:00:00:00:03:00,-64.0
1772910962292,sta2,200,5.66,02:00:00:00:03:00,-64.0
1772910962430,sta2,200,6.365,02:00:00:00:03:00,-64.0
1772910962567,sta2,200,5.495,02:00:00:00:03:00,-64.0
1772910962703,sta2,200,6.552,02:00:00:00:03:00,-64.0
1772910962838,sta2,200,7.776,02:00:00:00:03:00,-64.0
1772910962978,sta2,200,7.221,02:00:00:00:03:00,-64.0
1772910963117,sta2,200,6.394,02:00:00:00:03:00,-64.0
1772910963254,sta2,200,6.67,02:00:00:00:03:00,-64.0
1772910963389,sta2,200,7.128,02:00:00:00:03:00,-64.0
1772910963528,sta2,200,7.142,02:00:00:00:03:00,-64.0
1772910963666,sta2,200,7.745,02:00:00:00:03:00,-64.0
1772910963805,sta2,200,3.52,02:00:00:00:03:00,-64.0
1772910963939,sta2,200,6.833,02:00:00:00:03:00,-64.0
1772910964076,sta2,200,8.016,02:00:00:00:03:00,-64.0
1772910964214,sta2,200,6.458,02:00:00:00:03:00,-64.0
1772910964351,sta2,200,7.131,02:00:00:00:03:00,-64.0
1772910964489,sta2,200,7.261,02:00:00:00:03:00,-64.0
1772910964628,sta2,200,8.353,02:00:00:00:03:00,-64.0
1772910964766,sta2,200,7.172,02:00:00:00:03:00,-64.0
1772910964904,sta2,200,6.604,02:00:00:00:03:00,-64.0
1772910965041,sta2,200,6.408,02:00:00:00:03:00,-64.0
1772910965175,sta2,200,5.54,02:00:00:00:03:00,-64.0
1772910965309,sta2,200,6.237,02:00:00:00:03:00,-64.0
1772910965445,sta2,200,8.577,02:00:00:00:03:00,-64.0
1772910965583,sta2,200,6.899,02:00:00:00:03:00,-64.0
1772910965720,sta2,200,7.775,02:00:00:00:03:00,-64.0
1772910965859,sta2,200,7.873,02:00:00:00:03:00,-64.0
1772910965997,sta2,200,3.983,02:00:00:00:03:00,-64.0
1772910966130,sta2,200,6.275,02:00:00:00:03:00,-64.0
1772910966268,sta2,200,7.113,02:00:00:00:03:00,-64.0
1772910966407,sta2,200,6.715,02:00:00:00:03:00,-64.0
1772910966546,sta2,200,6.297,02:00:00:00:03:00,-64.0
1772910966683,sta2,200,4.279,02:00:00:00:03:00,-64.0
1772910966814,sta2,200,6.928,02:00:00:00:03:00,-64.0
1772910966952,sta2,200,7.359,02:00:00:00:03:00,-64.0
1772910967091,sta2,200,4.318,02:00:00:00:03:00,-64.0
1772910967227,sta2,200,4.09,02:00:00:00:03:00,-64.0
1772910967360,sta2,200,3.987,02:00:00:00:03:00,-64.0
1772910967495,sta2,200,6.861,02:00:00:00:03:00,-64.0
1772910967634,sta2,200,6.754,02:00:00:00:03:00,-64.0
1772910967772,sta2,200,7.228,02:00:00:00:03:00,-64.0
1772910967910,sta2,200,5.044,02:00:00:00:03:00,-64.0
1772910968044,sta2,200,6.817,02:00:00:00:03:00,-64.0
1772910968182,sta2,200,6.189,02:00:00:00:03:00,-64.0
1772910968319,sta2,200,8.086,02:00:00:00:03:00,-64.0
1772910968457,sta2,200,7.218,02:00:00:00:03:00,-64.0
1772910968595,sta2,200,5.286,02:00:00:00:03:00,-64.0
1772910968729,sta2,200,6.425,02:00:00:00:03:00,-64.0
1772910968866,sta2,200,5.146,02:00:00:00:03:00,-64.0
1772910969001,sta2,200,7.633,02:00:00:00:03:00,-64.0
1772910969139,sta2,200,6.479,02:00:00:00:03:00,-64.0
1772910969277,sta2,200,7.997,02:00:00:00:03:00,-64.0
1772910969416,sta2,200,7.597,02:00:00:00:03:00,-64.0
1772910969556,sta2,200,6.207,02:00:00:00:03:00,-64.0
1772910969692,sta2,200,6.765,02:00:00:00:03:00,-64.0
1772910969829,sta2,200,5.278,02:00:00:00:03:00,-64.0
1772910969966,sta2,200,6.308,02:00:00:00:03:00,-64.0
1772910970103,sta2,200,7.452,02:00:00:00:03:00,-64.0
1772910970240,sta2,200,6.843,02:00:00:00:03:00,-64.0
1772910970378,sta2,200,4.871,02:00:00:00:03:00,-64.0
1772910970513,sta2,200,5.618,02:00:00:00:03:00,-64.0
1772910970650,sta2,200,7.012,02:00:00:00:03:00,-64.0
1772910970812,sta2,200,5.142,02:00:00:00:03:00,-64.0
1772910970944,sta2,200,6.874,02:00:00:00:03:00,-64.0
1772910971082,sta2,200,7.55,02:00:00:00:03:00,-64.0
1772910971220,sta2,200,6.909,02:00:00:00:03:00,-64.0
1772910971358,sta2,200,7.063,02:00:00:00:03:00,-64.0
1772910971494,sta2,200,5.894,02:00:00:00:03:00,-64.0
1772910971630,sta2,200,5.443,02:00:00:00:03:00,-64.0
1772910971765,sta2,200,6.521,02:00:00:00:03:00,-64.0
1772910971903,sta2,200,6.739,02:00:00:00:03:00,-64.0
1772910972040,sta2,200,7.892,02:00:00:00:03:00,-64.0
1772910972178,sta2,200,7.455,02:00:00:00:03:00,-64.0
1772910972317,sta2,200,5.982,02:00:00:00:03:00,-64.0
1772910972455,sta2,200,7.858,02:00:00:00:03:00,-64.0
1772910972594,sta2,200,6.348,02:00:00:00:03:00,-64.0
1772910972731,sta2,200,7.389,02:00:00:00:03:00,-64.0
1772910972870,sta2,200,6.387,02:00:00:00:03:00,-64.0
1772910973008,sta2,200,7.384,02:00:00:00:03:00,-64.0
1772910973146,sta2,200,8.135,02:00:00:00:03:00,-64.0
1772910973285,sta2,200,4.493,02:00:00:00:03:00,-64.0
1772910973419,sta2,200,7.82,02:00:00:00:03:00,-64.0
1772910973557,sta2,200,5.138,02:00:00:00:03:00,-64.0
1772910973692,sta2,200,7.039,02:00:00:00:03:00,-64.0
1772910973830,sta2,200,6.071,02:00:00:00:03:00,-64.0
1772910831846,sta1,200,15.991,02:00:00:00:02:00,-39.0
1772910831988,sta1,200,6.717,02:00:00:00:02:00,-39.0
1772910832126,sta1,200,4.471,02:00:00:00:02:00,-39.0
1772910832260,sta1,200,4.745,02:00:00:00:02:00,-39.0
1772910832393,sta1,200,8.195,02:00:00:00:02:00,-39.0
1772910832531,sta1,200,7.361,02:00:00:00:02:00,-39.0
1772910832673,sta1,200,5.999,02:00:00:00:02:00,-39.0
1772910832810,sta1,200,6.129,02:00:00:00:02:00,-39.0
1772910832946,sta1,200,7.29,02:00:00:00:02:00,-39.0
1772910833085,sta1,200,5.398,02:00:00:00:02:00,-39.0
1772910833220,sta1,200,7.699,02:00:00:00:02:00,-39.0
1772910833358,sta1,200,7.287,02:00:00:00:02:00,-39.0
1772910833495,sta1,200,5.228,02:00:00:00:02:00,-39.0
1772910833630,sta1,200,5.353,02:00:00:00:02:00,-39.0
1772910833767,sta1,200,7.891,02:00:00:00:02:00,-39.0
1772910833908,sta1,200,8.693,02:00:00:00:02:00,-39.0
1772910834048,sta1,200,7.434,02:00:00:00:02:00,-39.0
1772910834190,sta1,200,7.399,02:00:00:00:02:00,-39.0
1772910834330,sta1,200,7.28,02:00:00:00:02:00,-39.0
1772910834470,sta1,200,6.449,02:00:00:00:02:00,-39.0
1772910834608,sta1,200,8.457,02:00:00:00:02:00,-39.0
1772910834748,sta1,200,6.224,02:00:00:00:02:00,-39.0
1772910834887,sta1,200,5.568,02:00:00:00:02:00,-39.0
1772910835022,sta1,200,5.349,02:00:00:00:02:00,-39.0
1772910835157,sta1,200,6.152,02:00:00:00:02:00,-39.0
1772910835293,sta1,200,7.497,02:00:00:00:02:00,-39.0
1772910835430,sta1,200,5.902,02:00:00:00:02:00,-39.0
1772910835567,sta1,200,5.489,02:00:00:00:02:00,-39.0
1772910835702,sta1,200,4.752,02:00:00:00:02:00,-39.0
1772910835836,sta1,200,7.624,02:00:00:00:02:00,-39.0
1772910835976,sta1,200,7.052,02:00:00:00:02:00,-39.0
1772910836113,sta1,200,5.717,02:00:00:00:02:00,-39.0
1772910836249,sta1,200,6.445,02:00:00:00:02:00,-39.0
1772910836383,sta1,200,4.381,02:00:00:00:02:00,-39.0
1772910836517,sta1,200,5.533,02:00:00:00:02:00,-39.0
1772910836651,sta1,200,6.119,02:00:00:00:02:00,-39.0
1772910836791,sta1,200,6.911,02:00:00:00:02:00,-39.0
1772910836931,sta1,200,5.761,02:00:00:00:02:00,-39.0
1772910837069,sta1,200,5.273,02:00:00:00:02:00,-39.0
1772910837203,sta1,200,7.476,02:00:00:00:02:00,-39.0
1772910837339,sta1,200,6.875,02:00:00:00:02:00,-39.0
1772910837477,sta1,200,8.346,02:00:00:00:02:00,-39.0
1772910837615,sta1,200,6.952,02:00:00:00:02:00,-39.0
1772910837754,sta1,200,6.186,02:00:00:00:02:00,-39.0
1772910837890,sta1,200,5.331,02:00:00:00:02:00,-39.0
1772910838022,sta1,200,6.214,02:00:00:00:02:00,-39.0
1772910838157,sta1,200,5.955,02:00:00:00:02:00,-39.0
1772910838292,sta1,200,6.05,02:00:00:00:02:00,-39.0
1772910838429,sta1,200,4.935,02:00:00:00:02:00,-39.0
1772910838564,sta1,200,6.172,02:00:00:00:02:00,-39.0
1772910838700,sta1,200,5.195,02:00:00:00:02:00,-39.0
1772910838835,sta1,200,5.956,02:00:00:00:02:00,-39.0
1772910838970,sta1,200,4.493,02:00:00:00:02:00,-39.0
1772910839103,sta1,200,5.448,02:00:00:00:02:00,-39.0
1772910839238,sta1,200,5.245,02:00:00:00:02:00,-39.0
1772910839372,sta1,200,9.61,02:00:00:00:02:00,-39.0
1772910839513,sta1,200,8.696,02:00:00:00:02:00,-39.0
1772910839654,sta1,200,6.14,02:00:00:00:02:00,-39.0
1772910839791,sta1,200,4.809,02:00:00:00:02:00,-39.0
1772910839925,sta1,200,2.943,02:00:00:00:02:00,-39.0
1772910840056,sta1,200,5.739,02:00:00:00:02:00,-39.0
1772910840192,sta1,200,6.717,02:00:00:00:02:00,-39.0
1772910840329,sta1,200,7.253,02:00:00:00:02:00,-39.0
1772910840468,sta1,200,4.683,02:00:00:00:02:00,-39.0
1772910840602,sta1,200,8.027,02:00:00:00:02:00,-39.0
1772910840741,sta1,200,5.964,02:00:00:00:02:00,-39.0
1772910840877,sta1,200,6.379,02:00:00:00:02:00,-39.0
1772910841013,sta1,200,4.939,02:00:00:00:02:00,-39.0
1772910841148,sta1,200,6.521,02:00:00:00:02:00,-39.0
1772910841284,sta1,200,6.995,02:00:00:00:02:00,-39.0
1772910841448,sta1,200,6.73,02:00:00:00:02:00,-39.0
1772910841590,sta1,200,5.277,02:00:00:00:02:00,-39.0
1772910841726,sta1,200,3.194,02:00:00:00:02:00,-39.0
1772910841858,sta1,200,5.741,02:00:00:00:02:00,-39.0
1772910841995,sta1,200,6.312,02:00:00:00:02:00,-39.0
1772910842132,sta1,200,4.568,02:00:00:00:02:00,-39.0
1772910842268,sta1,200,4.622,02:00:00:00:02:00,-39.0
1772910842403,sta1,200,4.894,02:00:00:00:02:00,-39.0
1772910842537,sta1,200,7.294,02:00:00:00:02:00,-39.0
1772910842675,sta1,200,6.114,02:00:00:00:02:00,-39.0
1772910842812,sta1,200,6.99,02:00:00:00:02:00,-39.0
1772910842949,sta1,200,5.653,02:00:00:00:02:00,-39.0
1772910843084,sta1,200,4.386,02:00:00:00:02:00,-39.0
1772910843219,sta1,200,7.423,02:00:00:00:02:00,-39.0
1772910843357,sta1,200,4.646,02:00:00:00:02:00,-39.0
1772910843492,sta1,200,7.089,02:00:00:00:02:00,-39.0
1772910843628,sta1,200,5.322,02:00:00:00:02:00,-39.0
1772910843764,sta1,200,7.195,02:00:00:00:02:00,-39.0
1772910843903,sta1,200,6.352,02:00:00:00:02:00,-39.0
1772910844039,sta1,200,6.155,02:00:00:00:02:00,-39.0
1772910844175,sta1,200,5.979,02:00:00:00:02:00,-39.0
1772910844312,sta1,200,7.524,02:00:00:00:02:00,-39.0
1772910844451,sta1,200,6.315,02:00:00:00:02:00,-39.0
1772910844589,sta1,200,7.091,02:00:00:00:02:00,-39.0
1772910844726,sta1,200,5.834,02:00:00:00:02:00,-39.0
1772910844862,sta1,200,6.671,02:00:00:00:02:00,-39.0
1772910845000,sta1,200,4.618,02:00:00:00:02:00,-39.0
1772910845134,sta1,200,6.35,02:00:00:00:02:00,-39.0
1772910845271,sta1,200,7.839,02:00:00:00:02:00,-39.0
1772910845408,sta1,200,5.642,02:00:00:00:02:00,-39.0
1772910845546,sta1,200,8.032,02:00:00:00:02:00,-39.0
1772910845684,sta1,200,5.182,02:00:00:00:02:00,-39.0
1772910845818,sta1,200,4.859,02:00:00:00:02:00,-39.0
1772910845954,sta1,200,5.278,02:00:00:00:02:00,-39.0
1772910846093,sta1,200,4.474,02:00:00:00:02:00,-39.0
1772910846229,sta1,200,7.117,02:00:00:00:02:00,-39.0
1772910846367,sta1,200,6.99,02:00:00:00:02:00,-39.0
1772910846505,sta1,200,6.154,02:00:00:00:02:00,-39.0
1772910846642,sta1,200,4.425,02:00:00:00:02:00,-39.0
1772910846778,sta1,200,3.163,02:00:00:00:02:00,-39.0
1772910846910,sta1,200,7.11,02:00:00:00:02:00,-39.0
1772910847048,sta1,200,6.568,02:00:00:00:02:00,-39.0
1772910847186,sta1,200,6.325,02:00:00:00:02:00,-39.0
1772910847322,sta1,200,5.03,02:00:00:00:02:00,-39.0
1772910847457,sta1,200,6.827,02:00:00:00:02:00,-39.0
1772910847593,sta1,200,6.076,02:00:00:00:02:00,-39.0
1772910847729,sta1,200,7.137,02:00:00:00:02:00,-39.0
1772910847868,sta1,200,6.962,02:00:00:00:02:00,-39.0
1772910848005,sta1,200,5.528,02:00:00:00:02:00,-39.0
1772910848140,sta1,200,7.231,02:00:00:00:02:00,-39.0
1772910848277,sta1,200,5.248,02:00:00:00:02:00,-39.0
1772910848411,sta1,200,4.49,02:00:00:00:02:00,-39.0
1772910848546,sta1,200,7.491,02:00:00:00:02:00,-39.0
1772910848685,sta1,200,6.805,02:00:00:00:02:00,-39.0
1772910848823,sta1,200,5.178,02:00:00:00:02:00,-39.0
1772910848957,sta1,200,4.507,02:00:00:00:02:00,-39.0
1772910849091,sta1,200,7.061,02:00:00:00:02:00,-39.0
1772910849230,sta1,200,5.63,02:00:00:00:02:00,-39.0
1772910849365,sta1,200,6.844,02:00:00:00:02:00,-39.0
1772910849502,sta1,200,7.2,02:00:00:00:02:00,-39.0
1772910849640,sta1,200,6.161,02:00:00:00:02:00,-39.0
1772910849775,sta1,200,6.711,02:00:00:00:02:00,-39.0
1772910849912,sta1,200,7.516,02:00:00:00:02:00,-39.0
1772910850051,sta1,200,4.573,02:00:00:00:02:00,-39.0
1772910850185,sta1,200,8.635,02:00:00:00:02:00,-39.0
1772910850324,sta1,200,2.879,02:00:00:00:02:00,-39.0
1772910850458,sta1,200,2.288,02:00:00:00:02:00,-39.0
1772910850590,sta1,200,5.775,02:00:00:00:02:00,-39.0
1772910850726,sta1,200,3.333,02:00:00:00:02:00,-39.0
1772910850863,sta1,200,6.303,02:00:00:00:02:00,-39.0
1772910851002,sta1,200,6.931,02:00:00:00:02:00,-39.0
1772910851138,sta1,200,7.063,02:00:00:00:02:00,-39.0
1772910851274,sta1,200,4.946,02:00:00:00:02:00,-39.0
1772910851409,sta1,200,3.4,02:00:00:00:02:00,-39.0
1772910851543,sta1,200,7.142,02:00:00:00:02:00,-39.0
1772910851680,sta1,200,6.928,02:00:00:00:02:00,-39.0
1772910851819,sta1,200,6.313,02:00:00:00:02:00,-39.0
1772910851956,sta1,200,7.801,02:00:00:00:02:00,-39.0
1772910852094,sta1,200,7.515,02:00:00:00:02:00,-39.0
1772910852232,sta1,200,6.313,02:00:00:00:02:00,-39.0
1772910852369,sta1,200,2.629,02:00:00:00:02:00,-39.0
1772910852502,sta1,200,2.978,02:00:00:00:02:00,-39.0
1772910852636,sta1,200,5.465,02:00:00:00:02:00,-39.0
1772910852773,sta1,200,7.461,02:00:00:00:02:00,-39.0
1772910852912,sta1,200,7.869,02:00:00:00:02:00,-39.0
1772910853052,sta1,200,3.775,02:00:00:00:02:00,-39.0
1772910853189,sta1,200,8.138,02:00:00:00:02:00,-39.0
1772910853329,sta1,200,7.551,02:00:00:00:02:00,-39.0
1772910853468,sta1,200,6.778,02:00:00:00:02:00,-39.0
1772910853605,sta1,200,5.664,02:00:00:00:02:00,-39.0
1772910853741,sta1,200,4.254,02:00:00:00:02:00,-39.0
1772910853877,sta1,200,3.571,02:00:00:00:02:00,-39.0
1772910854010,sta1,200,4.558,02:00:00:00:02:00,-39.0
1772910854145,sta1,200,7.565,02:00:00:00:02:00,-39.0
1772910854285,sta1,200,7.356,02:00:00:00:02:00,-39.0
1772910854425,sta1,200,9.055,02:00:00:00:02:00,-39.0
1772910854565,sta1,200,3.939,02:00:00:00:02:00,-39.0
1772910854703,sta1,200,2.754,02:00:00:00:02:00,-39.0
1772910854838,sta1,200,7.788,02:00:00:00:02:00,-39.0
1772910854978,sta1,200,3.065,02:00:00:00:02:00,-39.0
1772910855112,sta1,200,6.653,02:00:00:00:02:00,-39.0
1772910855248,sta1,200,6.259,02:00:00:00:02:00,-39.0
1772910855384,sta1,200,2.95,02:00:00:00:02:00,-39.0
1772910855518,sta1,200,6.882,02:00:00:00:02:00,-39.0
1772910855657,sta1,200,7.254,02:00:00:00:02:00,-39.0
1772910855796,sta1,200,3.881,02:00:00:00:02:00,-39.0
1772910855932,sta1,200,7.723,02:00:00:00:02:00,-39.0
1772910856074,sta1,200,4.427,02:00:00:00:02:00,-39.0
1772910856211,sta1,200,6.687,02:00:00:00:02:00,-39.0
1772910856349,sta1,200,7.697,02:00:00:00:02:00,-39.0
1772910856487,sta1,200,7.246,02:00:00:00:02:00,-39.0
1772910856625,sta1,200,6.453,02:00:00:00:02:00,-39.0
1772910856760,sta1,200,6.761,02:00:00:00:02:00,-39.0
1772910856897,sta1,200,5.996,02:00:00:00:02:00,-39.0
1772910857034,sta1,200,7.423,02:00:00:00:02:00,-39.0
1772910857174,sta1,200,4.768,02:00:00:00:02:00,-39.0
1772910857308,sta1,200,3.86,02:00:00:00:02:00,-39.0
1772910857446,sta1,200,6.946,02:00:00:00:02:00,-39.0
1772910857584,sta1,200,6.762,02:00:00:00:02:00,-39.0
1772910857724,sta1,200,6.185,02:00:00:00:02:00,-39.0
1772910857861,sta1,200,5.632,02:00:00:00:02:00,-39.0
1772910857996,sta1,200,7.927,02:00:00:00:02:00,-39.0
1772910858135,sta1,200,5.194,02:00:00:00:02:00,-39.0
1772910858269,sta1,200,6.767,02:00:00:00:02:00,-39.0
1772910858405,sta1,200,1.921,02:00:00:00:02:00,-39.0
1772910858536,sta1,200,5.774,02:00:00:00:02:00,-39.0
1772910858672,sta1,200,7.785,02:00:00:00:02:00,-39.0
1772910858811,sta1,200,5.962,02:00:00:00:02:00,-39.0
1772910858945,sta1,200,5.756,02:00:00:00:02:00,-39.0
1772910859080,sta1,200,5.556,02:00:00:00:02:00,-39.0
1772910859215,sta1,200,6.565,02:00:00:00:02:00,-39.0
1772910859355,sta1,200,8.851,02:00:00:00:02:00,-39.0
1772910859496,sta1,200,6.694,02:00:00:00:02:00,-39.0
1772910859634,sta1,200,6.622,02:00:00:00:02:00,-39.0
1772910859773,sta1,200,6.393,02:00:00:00:02:00,-39.0
1772910859912,sta1,200,6.424,02:00:00:00:02:00,-39.0
1772910860047,sta1,200,5.892,02:00:00:00:02:00,-39.0
1772910860182,sta1,200,5.173,02:00:00:00:02:00,-39.0
1772910860318,sta1,200,6.317,02:00:00:00:02:00,-39.0
1772910860455,sta1,200,4.956,02:00:00:00:02:00,-39.0
1772910860591,sta1,200,5.681,02:00:00:00:02:00,-39.0
1772910860726,sta1,200,8.023,02:00:00:00:02:00,-39.0
1772910860866,sta1,200,7.451,02:00:00:00:02:00,-39.0
1772910861006,sta1,200,5.908,02:00:00:00:02:00,-39.0
1772910861142,sta1,200,7.6,02:00:00:00:02:00,-39.0
1772910861282,sta1,200,7.908,02:00:00:00:02:00,-39.0
1772910861423,sta1,200,6.971,02:00:00:00:02:00,-39.0
1772910861560,sta1,200,7.757,02:00:00:00:02:00,-39.0
1772910861700,sta1,200,8.023,02:00:00:00:02:00,-39.0
1772910861841,sta1,200,7.357,02:00:00:00:02:00,-39.0
1772910861979,sta1,200,7.863,02:00:00:00:02:00,-39.0
1772910862119,sta1,200,6.544,02:00:00:00:02:00,-39.0
1772910862256,sta1,200,7.329,02:00:00:00:02:00,-39.0
1772910862395,sta1,200,6.747,02:00:00:00:02:00,-39.0
1772910862532,sta1,200,7.663,02:00:00:00:02:00,-39.0
1772910862674,sta1,200,6.415,02:00:00:00:02:00,-39.0
1772910862812,sta1,200,6.235,02:00:00:00:02:00,-39.0
1772910862949,sta1,200,6.541,02:00:00:00:02:00,-39.0
1772910863086,sta1,200,6.417,02:00:00:00:02:00,-39.0
1772910863225,sta1,200,6.936,02:00:00:00:02:00,-39.0
1772910863361,sta1,200,7.423,02:00:00:00:02:00,-39.0
1772910863500,sta1,200,5.716,02:00:00:00:02:00,-39.0
1772910863637,sta1,200,7.672,02:00:00:00:02:00,-39.0
1772910863773,sta1,200,6.591,02:00:00:00:02:00,-39.0
1772910863910,sta1,200,5.809,02:00:00:00:02:00,-39.0
1772910864045,sta1,200,7.039,02:00:00:00:02:00,-39.0
1772910864183,sta1,200,5.306,02:00:00:00:02:00,-39.0
1772910864319,sta1,200,4.739,02:00:00:00:02:00,-39.0
1772910864454,sta1,200,5.961,02:00:00:00:02:00,-39.0
1772910864590,sta1,200,5.284,02:00:00:00:02:00,-39.0
1772910864726,sta1,200,5.024,02:00:00:00:02:00,-39.0
1772910864861,sta1,200,5.283,02:00:00:00:02:00,-39.0
1772910864996,sta1,200,5.65,02:00:00:00:02:00,-39.0
1772910865131,sta1,200,6.63,02:00:00:00:02:00,-39.0
1772910865270,sta1,200,8.061,02:00:00:00:02:00,-39.0
1772910865409,sta1,200,6.808,02:00:00:00:02:00,-39.0
1772910865548,sta1,200,7.306,02:00:00:00:02:00,-39.0
1772910865688,sta1,200,6.696,02:00:00:00:02:00,-39.0
1772910865825,sta1,200,7.09,02:00:00:00:02:00,-39.0
1772910865963,sta1,200,6.554,02:00:00:00:02:00,-39.0
1772910866101,sta1,200,7.016,02:00:00:00:02:00,-39.0
1772910866236,sta1,200,7.419,02:00:00:00:02:00,-39.0
1772910866375,sta1,200,8.346,02:00:00:00:02:00,-39.0
1772910866514,sta1,200,7.155,02:00:00:00:02:00,-39.0
1772910866655,sta1,200,6.788,02:00:00:00:02:00,-39.0
1772910866792,sta1,200,8.368,02:00:00:00:02:00,-39.0
1772910866931,sta1,200,7.406,02:00:00:00:02:00,-39.0
1772910867070,sta1,200,7.353,02:00:00:00:02:00,-39.0
1772910867210,sta1,200,6.113,02:00:00:00:02:00,-39.0
1772910867345,sta1,200,5.979,02:00:00:00:02:00,-39.0
1772910867481,sta1,200,6.692,02:00:00:00:02:00,-39.0
1772910867619,sta1,200,4.7,02:00:00:00:02:00,-39.0
1772910867752,sta1,200,5.259,02:00:00:00:02:00,-39.0
1772910867887,sta1,200,5.405,02:00:00:00:02:00,-39.0
1772910868022,sta1,200,5.789,02:00:00:00:02:00,-39.0
