ts_ms,sta,status_code,latency_ms
1772914910111,sta1,200,8.631
1772914910249,sta2,200,6.296
1772914910250,sta1,200,6.997
1772914910386,sta2,200,6.689
1772914910386,sta1,200,7.847
1772914910524,sta2,200,7.395
1772914910525,sta1,200,7.273
1772914910663,sta2,200,5.837
1772914910664,sta1,200,6.653
1772914910801,sta2,200,7.218
1772914910804,sta1,200,7.778
1772914910939,sta2,200,7.409
1772914910943,sta1,200,6.643
1772914911077,sta2,200,6.112
1772914911081,sta1,200,6.123
1772914911218,sta1,200,7.646
1772914911215,sta2,200,8.808
1772914911358,sta1,200,7.705
1772914911358,sta2,200,8.001
1772914911496,sta1,200,6.052
1772914911498,sta2,200,6.872
1772914911634,sta2,200,6.278
1772914911633,sta1,200,7.391
1772914911771,sta2,200,7.650
1772914911772,sta1,200,8.463
1772914911910,sta2,200,6.839
1772914911911,sta1,200,6.496
1772914912048,sta2,200,7.549
1772914912050,sta1,200,7.125
1772914912187,sta2,200,6.454
1772914912188,sta1,200,7.232
1772914912323,sta1,200,4.328
1772914912323,sta2,200,5.050
1772914912458,sta2,200,6.779
1772914912457,sta1,200,6.419
1772914912595,sta2,200,5.811
1772914912595,sta1,200,6.485
1772914912731,sta1,200,6.533
1772914912731,sta2,200,7.541
1772914912869,sta2,200,9.365
1772914912869,sta1,200,8.217
1772914913009,sta1,200,6.493
1772914913009,sta2,200,7.150
1772914913147,sta1,200,7.398
1772914913149,sta2,200,7.779
1772914913288,sta1,200,6.368
1772914913289,sta2,200,6.767
1772914913425,sta1,200,6.075
1772914913425,sta2,200,6.265
1772914913562,sta1,200,4.250
1772914913562,sta2,200,6.579
1772914913695,sta1,200,6.893
1772914913697,sta2,200,6.928
1772914913834,sta1,200,4.382
1772914913834,sta2,200,6.047
1772914913971,sta2,200,6.261
1772914913969,sta1,200,6.419
1772914914105,sta2,200,7.009
1772914914106,sta1,200,8.059
1772914914242,sta1,200,7.595
1772914914241,sta2,200,7.397
1772914914383,sta2,200,7.077
1772914914381,sta1,200,8.023
