ts_ms,sta,status_code,latency_ms,ap,rssi_dbm
1772651707845,sta2,200,26.067,ap1,-49.0
1772651707898,sta1,200,25.176,ap1,-49.0
1772651707921,sta2,200,26.15,ap1,-49.0
1772651707972,sta1,200,23.827,ap1,-49.0
1772651707995,sta2,200,23.51,ap1,-49.0
1772651708048,sta1,200,25.275,ap1,-49.0
1772651708070,sta2,200,24.571,ap1,-49.0
1772651708124,sta1,200,25.483,ap1,-49.0
1772651708147,sta2,200,26.139,ap1,-49.0
1772651708199,sta1,200,24.48,ap1,-49.0
1772651708222,sta2,200,24.408,ap1,-49.0
1772651708275,sta1,200,25.22,ap1,-49.0
1772651708297,sta2,200,25.095,ap1,-49.0
1772651708351,sta1,200,25.513,ap1,-49.0
1772651708374,sta2,200,26.118,ap1,-49.0
1772651708425,sta1,200,23.561,ap1,-49.0
1772651708447,sta2,200,22.797,ap1,-49.0
1772651708500,sta1,200,24.969,ap1,-49.0
1772651708521,sta2,200,23.276,ap1,-49.0
1772651708575,sta1,200,24.652,ap1,-49.0
1772651708596,sta2,200,24.518,ap1,-49.0
1772651708651,sta1,200,25.555,ap1,-49.0
1772651708670,sta2,200,24.019,ap1,-49.0
1772651708725,sta1,200,22.922,ap1,-49.0
1772651708745,sta2,200,24.477,ap1,-49.0
1772651708800,sta1,200,25.147,ap1,-49.0
1772651708819,sta2,200,23.323,ap1,-49.0
1772651708876,sta1,200,25.66,ap1,-49.0
1772651708896,sta2,200,26.721,ap1,-49.0
1772651708951,sta1,200,24.157,ap1,-49.0
1772651708972,sta2,200,25.44,ap1,-49.0
1772651709025,sta1,200,23.758,ap1,-49.0
1772651709047,sta2,200,24.742,ap1,-49.0
1772651709099,sta1,200,23.807,ap1,-49.0
1772651709120,sta2,200,22.806,ap1,-49.0
1772651709174,sta1,200,24.006,ap1,-49.0
1772651709194,sta2,200,23.53,ap1,-49.0
1772651709248,sta1,200,23.812,ap1,-49.0
1772651709270,sta2,200,24.821,ap1,-49.0
1772651709323,sta1,200,24.682,ap1,-49.0
1772651709346,sta2,200,26.053,ap1,-49.0
1772651709400,sta1,200,26.204,ap1,-49.0
1772651709421,sta2,200,24.545,ap1,-49.0
1772651709476,sta1,200,25.684,ap1,-49.0
1772651709496,sta2,200,24.566,ap1,-49.0
1772651709551,sta1,200,25.282,ap1,-49.0
1772651709573,sta2,200,26.507,ap1,-49.0
1772651709629,sta1,200,26.726,ap1,-49.0
1772651709650,sta2,200,25.902,ap1,-49.0
1772651709704,sta1,200,25.125,ap1,-49.0
1772651709737,sta2,200,23.698,ap1,-49.0
1772651709780,sta1,200,25.804,ap1,-49.0
1772651709811,sta2,200,23.935,ap1,-49.0
1772651709856,sta1,200,24.797,ap1,-49.0
1772651709887,sta2,200,25.306,ap1,-49.0
1772651709931,sta1,200,24.574,ap1,-49.0
1772651709963,sta2,200,25.997,ap1,-49.0
