ts_ms,sta,request_id,status_code,latency_ms
1776976614895,sta3,1690,200,21.968999999999998
1776976614911,sta4,1778,200,17.128999999999998
1776976614935,sta2,1795,200,24.548000000000002
1776976614955,sta3,1691,200,23.311999999999998
1776976614969,sta4,1779,200,25.729
1776976614994,sta2,1796,200,25.352
1776976615014,sta3,1692,200,18.541999999999998
1776976615030,sta4,1780,200,22.482
1776976615056,sta2,1797,200,22.053
1776976615073,sta3,1693,200,19.356
1776976615090,sta4,1781,200,19.255000000000003
1776976615120,sta2,1798,200,19.642
1776976615134,sta3,1694,200,18.446
1776976615150,sta4,1782,200,14.375
1776976615179,sta2,1799,200,23.85
1776976615186,sta3,1695,200,24.566000000000003
1776976615205,sta4,1783,200,17.330000000000002
1776976615241,sta2,1800,200,11.369
1776976615251,sta3,1696,200,10.669
1776976615258,sta4,1784,200,10.504
1776976615286,sta2,1801,200,14.043
1776976615303,sta4,1785,200,11.414
1776976615297,sta3,1697,200,13.123
1776976615333,sta2,1802,200,12.962
1776976615348,sta4,1786,200,13.814
1776976615350,sta3,1698,200,15.952000000000002
1776976615378,sta2,1803,200,9.768
1776976615404,sta3,1699,200,15.78
1776976615401,sta4,1787,200,13.950000000000001
1776976615421,sta2,1804,200,13.934999999999999
1776976615454,sta3,1700,200,14.409999999999998
1776976615456,sta4,1788,200,13.955
1776976615476,sta2,1805,200,14.33
1776976615502,sta3,1701,200,10.418999999999999
1776976615509,sta4,1789,200,11.738999999999999
1776976615530,sta2,1806,200,11.076
1776976615552,sta3,1702,200,13.508
1776976615559,sta4,1790,200,13.485999999999999
1776976615582,sta2,1807,200,8.207
1776976615601,sta3,1703,200,9.551
1776976615611,sta4,1791,200,14.741999999999999
1776976615622,sta2,1808,200,8.606000000000002
1776976615646,sta3,1704,200,11.568
1776976615664,sta4,1792,200,13.861
1776976615664,sta2,1809,200,14.791
1776976615691,sta3,1705,200,12.888
1776976615711,sta4,1793,200,9.228
1776976615717,sta2,1810,200,15.187000000000001
1776976615743,sta3,1706,200,10.987
1776976615761,sta4,1794,200,16.389
1776976615767,sta2,1811,200,20.226999999999997
1776976615793,sta3,1707,200,8.075000000000001
1776976615811,sta4,1795,200,11.178
1776976615822,sta2,1812,200,16.747
1776976615833,sta3,1708,200,13.019
1776976615854,sta4,1796,200,11.03
1776976615872,sta2,1813,200,16.462
1776976615886,sta3,1709,200,17.084
1776976615904,sta4,1797,200,15.327
1776976615929,sta2,1814,200,17.451
1776976615937,sta3,1710,200,18.837
1776976615960,sta4,1798,200,9.805
1776976615983,sta2,1815,200,12.426
1776976615992,sta3,1711,200,10.4
1776976616004,sta4,1799,200,15.105
1776976616037,sta3,1712,200,16.389999999999997
1776976616030,sta2,1816,200,16.012999999999998
1776976616054,sta4,1800,200,13.693999999999999
1776976616087,sta2,1817,200,11.016
1776976616087,sta3,1713,200,12.472000000000001
1776976616104,sta4,1801,200,13.594999999999999
1776976616131,sta2,1818,200,9.575999999999999
1776976616138,sta3,1714,200,10.463999999999999
1776976616156,sta4,1802,200,10.382000000000001
1776976616173,sta2,1819,200,12.134
1776976616183,sta3,1715,200,9.251000000000001
1776976616200,sta4,1803,200,9.58
1776976616218,sta2,1820,200,15.873999999999999
1776976616225,sta3,1716,200,12.770999999999999
1776976616244,sta4,1804,200,9.421000000000001
1776976616270,sta2,1821,200,11.015
1776976616273,sta3,1717,200,15.249
1776976616287,sta4,1805,200,11.583
1776976616315,sta2,1822,200,17.119
1776976616326,sta3,1718,200,15.6
1776976616331,sta4,1806,200,11.478
1776976616366,sta2,1823,200,11.847999999999999
1776976616380,sta4,1807,200,19.729
1776976616376,sta3,1719,200,19.789
1776976616412,sta2,1824,200,11.921
1776976616434,sta4,1808,200,10.192
1776976616434,sta3,1720,200,13.48
1776976616456,sta2,1825,200,11.272
1776976616487,sta3,1721,200,14.696000000000002
1776976616479,sta4,1809,200,13.853000000000002
1776976616507,sta2,1826,200,14.577
1776976616535,sta4,1810,200,11.929
1776976616534,sta3,1722,200,16.829
1776976616558,sta2,1827,200,9.917
1776976616581,sta4,1811,200,11.812
1776976616587,sta3,1723,200,12.292000000000002
1776976616604,sta2,1828,200,10.789
1776976616625,sta4,1812,200,11.065
1776976616632,sta3,1724,200,11.418
1776976616654,sta2,1829,200,17.239
1776976616671,sta4,1813,200,13.764
1776976616679,sta3,1725,200,13.147
1776976616711,sta2,1830,200,12.191
1776976616718,sta4,1814,200,16.178
1776976616726,sta3,1726,200,18.676000000000002
1776976616755,sta2,1831,200,12.276
1776976616773,sta4,1815,200,12.827
1776976616779,sta3,1727,200,15.041
1776976616806,sta2,1832,200,8.991000000000001
1776976616831,sta3,1728,200,13.849
1776976616826,sta4,1816,200,15.302
1776976616849,sta2,1833,200,10.583
1776976616879,sta3,1729,200,11.238
1776976616880,sta4,1817,200,11.934999999999999
1776976616891,sta2,1834,200,11.822
1776976616922,sta3,1730,200,14.267
1776976616925,sta4,1818,200,19.15
1776976616942,sta2,1835,200,12.161999999999999
1776976616971,sta3,1731,200,10.911000000000001
1776976616977,sta4,1819,200,15.751000000000001
1776976616994,sta2,1836,200,14.407
1776976617017,sta3,1732,200,13.0
1776976617033,sta4,1820,200,10.697999999999999
1776976617042,sta2,1837,200,10.972000000000001
1776976617063,sta3,1733,200,16.135
1776976617076,sta4,1821,200,12.36
1776976617092,sta2,1838,200,13.967
1776976617113,sta3,1734,200,16.973
1776976617122,sta4,1822,200,11.742
1776976617142,sta2,1839,200,13.045
1776976617164,sta3,1735,200,13.413
1776976617167,sta4,1823,200,11.777
1776976617195,sta2,1840,200,12.64
1776976617216,sta3,1736,200,10.737
1776976617217,sta4,1824,200,11.491
1776976617241,sta2,1841,200,17.32
1776976617261,sta3,1737,200,12.75
1776976617265,sta4,1825,200,13.234
1776976617292,sta2,1842,200,12.891
1776976617308,sta3,1738,200,10.486
1776976617312,sta4,1826,200,18.514
1776976617339,sta2,1843,200,11.838
1776976617353,sta3,1739,200,13.651
1776976617364,sta4,1827,200,15.407
1776976617387,sta2,1844,200,11.731
1776976617400,sta3,1740,200,11.494000000000002
1776976617421,sta4,1828,200,10.519
1776976617442,sta3,1741,200,10.944
1776976617439,sta2,1845,200,14.684
1776976617464,sta4,1829,200,15.554
1776976617487,sta3,1742,200,15.171000000000001
1776976617488,sta2,1846,200,13.961
1776976617520,sta4,1830,200,11.091
1776976617536,sta2,1847,200,9.949
1776976617536,sta3,1743,200,15.81
1776976617567,sta4,1831,200,15.19
1776976617580,sta2,1848,200,16.1
1776976617589,sta3,1744,200,12.936
1776976617613,sta4,1832,200,16.313000000000002
1776976617628,sta2,1849,200,15.029
1776976617642,sta3,1745,200,16.131
1776976617671,sta4,1833,200,14.905
1776976617678,sta2,1850,200,17.221
1776976617693,sta3,1746,200,11.465
1776976617719,sta4,1834,200,13.229
1776976617728,sta2,1851,200,9.107000000000001
1776976617744,sta3,1747,200,14.749
1776976617768,sta4,1835,200,13.302
1776976617777,sta2,1852,200,14.895
1776976617798,sta3,1748,200,16.854
1776976617815,sta4,1836,200,10.65
1776976617834,sta2,1853,200,10.381
1776976617847,sta3,1749,200,11.684999999999999
1776976617859,sta4,1837,200,16.441999999999997
1776976617879,sta2,1854,200,13.368
1776976617892,sta3,1750,200,16.889000000000003
1776976617911,sta4,1838,200,9.846
1776976617927,sta2,1855,200,11.528
1776976617942,sta3,1751,200,12.338999999999999
1776976617954,sta4,1839,200,15.299999999999999
1776976617974,sta2,1856,200,10.9
1776976617990,sta3,1752,200,15.09
1776976618009,sta4,1840,200,17.035999999999998
1776976618019,sta2,1857,200,16.842
1776976618043,sta3,1753,200,13.974
1776976618062,sta4,1841,200,15.485000000000001
1776976618073,sta2,1858,200,20.477999999999998
1776976618103,sta3,1754,200,14.331
1776976618112,sta4,1842,200,18.033
1776976618134,sta2,1859,200,15.323
1776976618154,sta3,1755,200,13.084999999999999
1776976618165,sta4,1843,200,20.292
1776976618190,sta2,1860,200,14.239999999999998
1776976618206,sta3,1756,200,16.692999999999998
1776976618228,sta4,1844,200,24.293
1776976618238,sta2,1861,200,25.113
1776976618272,sta3,1757,200,17.651
1776976618287,sta4,1845,200,15.344999999999999
1776976618302,sta2,1862,200,9.868
1776976618327,sta3,1758,200,16.249
1776976618345,sta4,1846,200,10.302
1776976618356,sta2,1863,200,13.539000000000001
1776976618378,sta3,1759,200,15.647999999999998
1776976618391,sta4,1847,200,18.11
1776976618405,sta2,1864,200,17.599
1776976618434,sta3,1760,200,19.464
1776976618450,sta4,1848,200,9.025
1776976618463,sta2,1865,200,13.338
1776976618494,sta3,1761,200,17.237
1776976618499,sta4,1849,200,17.636
1776976618511,sta2,1866,200,18.055000000000003
1776976618551,sta4,1850,200,15.49
1776976618546,sta3,1762,200,14.108
1776976618564,sta2,1867,200,14.475999999999999
1776976618600,sta3,1763,200,16.832
1776976618600,sta4,1851,200,19.031
1776976618612,sta2,1868,200,16.845
1776976618653,sta3,1764,200,16.168
1776976618658,sta4,1852,200,15.219
1776976612377,sta1,416,0,3097.006
1776976618663,sta2,1869,200,17.098
1776976618706,sta4,1853,200,13.616
1776976618705,sta3,1765,200,13.41
1776976618721,sta2,1870,200,15.812
1776976618759,sta4,1854,200,14.422
1776976618760,sta3,1766,200,15.234
1776976618772,sta2,1871,200,15.393
1776976618810,sta3,1767,200,15.264
1776976618809,sta4,1855,200,16.664
1776976618821,sta2,1872,200,14.459
1776976618859,sta3,1768,200,17.188
1776976618859,sta4,1856,200,14.181
1776976618870,sta2,1873,200,11.333
1776976618909,sta3,1769,200,12.19
1776976618909,sta4,1857,200,15.503
1776976618915,sta2,1874,200,16.069
1776976618955,sta3,1770,200,13.055000000000001
1776976618956,sta4,1858,200,13.001999999999999
1776976618966,sta2,1875,200,14.282
1776976619006,sta4,1859,200,15.542
1776976619005,sta3,1771,200,10.793000000000001
1776976619014,sta2,1876,200,15.081000000000001
1776976619056,sta3,1772,200,16.549999999999997
1776976619055,sta4,1860,200,13.329
1776976619063,sta2,1877,200,16.514
1776976619105,sta3,1773,200,12.286999999999999
1776976619107,sta4,1861,200,13.519
1776976619114,sta2,1878,200,14.63
1776976619153,sta3,1774,200,14.577
1776976619158,sta4,1862,200,17.430999999999997
1776976619168,sta2,1879,200,11.291
1776976619201,sta3,1775,200,10.344000000000001
1776976619208,sta4,1863,200,15.54
1776976619220,sta2,1880,200,10.929
1776976619250,sta3,1776,200,15.222
1776976619260,sta4,1864,200,11.83
1776976619271,sta2,1881,200,16.953
1776976619297,sta3,1777,200,15.25
1776976619305,sta4,1865,200,17.340999999999998
1776976619324,sta2,1882,200,16.276
1776976619345,sta3,1778,200,14.759
1776976619362,sta4,1866,200,14.712
1776976619374,sta2,1883,200,13.228
1776976619393,sta3,1779,200,12.926
1776976619416,sta4,1867,200,10.147
1776976619423,sta2,1884,200,13.429
1776976619439,sta3,1780,200,12.562999999999999
1776976619462,sta4,1868,200,16.070999999999998
1776976619477,sta2,1885,200,14.444
1776976619486,sta3,1781,200,4.7860000000000005
1776976619521,sta4,1869,200,16.795
1776976619531,sta3,1782,200,15.738999999999999
1776976619525,sta2,1886,200,18.415
1776976619571,sta4,1870,200,16.736
1776976619581,sta3,1783,200,7.067
1776976619584,sta2,1887,200,10.453000000000001
1776976619628,sta3,1784,200,5.787999999999999
1776976619621,sta4,1871,200,17.527
1776976619634,sta2,1888,200,9.431000000000001
1776976619671,sta4,1872,200,13.22
1776976619669,sta3,1785,200,16.32
1776976619684,sta2,1889,200,17.43
1776976619719,sta3,1786,200,4.774
1776976619717,sta4,1873,200,13.530000000000001
1776976619738,sta2,1890,200,18.169999999999998
1776976619758,sta3,1787,200,14.236
1776976619765,sta4,1874,200,12.222
1776976619790,sta2,1891,200,16.878
1776976619809,sta3,1788,200,15.921000000000001
1776976619820,sta4,1875,200,17.069999999999997
1776976619841,sta2,1892,200,15.058
1776976619865,sta3,1789,200,10.031
1776976619877,sta4,1876,200,15.719000000000001
1776976619890,sta2,1893,200,12.505
1776976619913,sta3,1790,200,14.125
1776976619928,sta4,1877,200,14.49
1776976619938,sta2,1894,200,13.11
1776976619960,sta3,1791,200,12.913
1776976619976,sta4,1878,200,14.645
1776976619990,sta2,1895,200,8.89
1776976620014,sta3,1792,200,3.9589999999999996
1776976620025,sta4,1879,200,16.320999999999998
1776976620033,sta2,1896,200,10.579
1776976620050,sta3,1793,200,18.476
1776976620075,sta4,1880,200,16.268
1776976620084,sta2,1897,200,13.439
1776976620110,sta3,1794,200,11.594
1776976620126,sta4,1881,200,12.063
1776976620131,sta2,1898,200,14.081
1776976620155,sta3,1795,200,10.902000000000001
1776976620173,sta4,1882,200,17.513
1776976620178,sta2,1899,200,11.626
1776976620200,sta3,1796,200,14.722000000000001
1776976620225,sta4,1883,200,15.671999999999999
1776976620231,sta2,1900,200,14.860999999999999
1776976620249,sta3,1797,200,17.099
1776976620274,sta4,1884,200,7.894
1776976620280,sta2,1901,200,16.214
1776976620299,sta3,1798,200,18.956
1776976620315,sta4,1885,200,19.188
1776976620337,sta2,1902,200,20.108999999999998
1776976620351,sta3,1799,200,17.372
1776976620368,sta4,1886,200,13.05
1776976620401,sta3,1800,200,11.841000000000001
1776976620400,sta2,1903,200,12.409999999999998
1776976620421,sta4,1887,200,13.482
1776976620451,sta2,1904,200,10.882
1776976620446,sta3,1801,200,11.662
1776976620468,sta4,1888,200,16.652
1776976620497,sta3,1802,200,16.007
1776976620493,sta2,1905,200,15.466000000000001
1776976620524,sta4,1889,200,14.17
1776976620549,sta2,1906,200,11.946
1776976620548,sta3,1803,200,17.597
1776976620578,sta4,1890,200,13.355
1776976620595,sta2,1907,200,15.521
1776976620605,sta3,1804,200,18.283
1776976620631,sta4,1891,200,11.662
1776976620643,sta2,1908,200,10.69
1776976620658,sta3,1805,200,12.14
1776976620675,sta4,1892,200,12.913
1776976620692,sta2,1909,200,18.478
1776976620709,sta3,1806,200,15.4
1776976620728,sta4,1893,200,18.535
1776976620743,sta2,1910,200,12.031
1776976620758,sta3,1807,200,11.949
1776976620781,sta4,1894,200,13.559
1776976620792,sta2,1911,200,12.81
1776976620807,sta3,1808,200,13.852
1776976620839,sta2,1912,200,8.988
1776976620827,sta4,1895,200,16.189
1776976620854,sta3,1809,200,8.777
1776976620881,sta4,1896,200,8.437
1776976620881,sta2,1913,200,11.152000000000001
1776976620904,sta3,1810,200,16.195999999999998
1776976620929,sta2,1914,200,9.469999999999999
1776976620925,sta4,1897,200,11.445
1776976620957,sta3,1811,200,10.366999999999999
1776976620972,sta2,1915,200,15.888
1776976620976,sta4,1898,200,13.875
1776976621001,sta3,1812,200,16.584000000000003
1776976621025,sta2,1916,200,10.831
1776976621025,sta4,1899,200,16.442999999999998
1776976621051,sta3,1813,200,15.692000000000002
1776976621070,sta2,1917,200,9.202
1776976621081,sta4,1900,200,14.244
1776976621100,sta3,1814,200,16.953
1776976621116,sta2,1918,200,20.677
1776976621135,sta4,1901,200,12.192
1776976621156,sta3,1815,200,8.952
1776976621169,sta2,1919,200,13.102
1776976621188,sta4,1902,200,16.874
1776976621200,sta3,1816,200,26.196
1776976621216,sta2,1920,200,22.449
1776976621240,sta4,1903,200,19.66
1776976621259,sta3,1817,200,18.450000000000003
1776976621275,sta2,1921,200,10.09
1776976621297,sta4,1904,200,12.623000000000001
1776976621312,sta3,1818,200,19.515
1776976621329,sta2,1922,200,9.856
1776976621352,sta4,1905,200,17.948999999999998
1776976621373,sta3,1819,200,13.665999999999999
1776976621375,sta2,1923,200,21.839000000000002
1776976621408,sta4,1906,200,12.873000000000001
1776976621422,sta3,1820,200,19.435000000000002
1776976621439,sta2,1924,200,15.04
1776976621461,sta4,1907,200,18.107000000000003
1776976621476,sta3,1821,200,16.355999999999998
1776976621490,sta2,1925,200,10.02
1776976621521,sta4,1908,200,12.109
1776976621527,sta3,1822,200,15.991999999999999
1776976621538,sta2,1926,200,17.881
1776976621567,sta4,1909,200,17.076
1776976621577,sta3,1823,200,22.425
1776976621591,sta2,1927,200,14.78
1776976621617,sta4,1910,200,11.586
1776976621636,sta3,1824,200,10.893
1776976621646,sta2,1928,200,13.076
1776976621665,sta4,1911,200,24.516
1776976621681,sta3,1825,200,16.179
1776976621700,sta2,1929,200,8.865
1776976621727,sta4,1912,200,14.484
1776976621733,sta3,1826,200,20.35
1776976621749,sta2,1930,200,15.206000000000001
1776976621778,sta4,1913,200,14.362
1776976621795,sta3,1827,200,19.261
1776976621802,sta2,1931,200,23.383000000000003
1776976621827,sta4,1914,200,14.548
1776976621855,sta3,1828,200,16.448999999999998
1776976621860,sta2,1932,200,16.418
1776976621877,sta4,1915,200,8.747
1776976621905,sta3,1829,200,11.582
1776976621911,sta2,1933,200,17.765
1776976621923,sta4,1916,200,18.351
1776976621950,sta3,1830,200,18.276
1776976621964,sta2,1934,200,15.966999999999999
1776976621977,sta4,1917,200,15.452
1776976622003,sta3,1831,200,14.312
1776976622015,sta2,1935,200,16.643
1776976622026,sta4,1918,200,14.317
1776976622050,sta3,1832,200,13.355
1776976622065,sta2,1936,200,9.911
1776976622081,sta4,1919,200,12.895
1776976622105,sta3,1833,200,13.597
1776976622115,sta2,1937,200,10.921
1776976622129,sta4,1920,200,8.567
1776976622157,sta3,1834,200,15.453
1776976622157,sta2,1938,200,18.951
1776976622174,sta4,1921,200,11.03
1776976622206,sta3,1835,200,12.3
1776976622210,sta2,1939,200,10.85
1776976622221,sta4,1922,200,11.036000000000001
1776976622256,sta3,1836,200,14.889
1776976622259,sta2,1940,200,18.392
1776976622265,sta4,1923,200,18.727
1776976622305,sta3,1837,200,13.757
1776976622313,sta2,1941,200,16.472
1776976622322,sta4,1924,200,18.587
1776976622358,sta3,1838,200,15.743
1776976622362,sta2,1942,200,18.648
1776976622374,sta4,1925,200,12.187
1776976622407,sta3,1839,200,9.122
1776976622414,sta2,1943,200,10.286
1776976622427,sta4,1926,200,15.388
1776976622451,sta3,1840,200,16.535
1776976622459,sta2,1944,200,10.892000000000001
1776976622480,sta4,1927,200,13.985
1776976622506,sta2,1945,200,10.24
1776976622502,sta3,1841,200,14.517000000000001
1776976622534,sta4,1928,200,13.564
1776976622550,sta2,1946,200,10.728
1776976622556,sta3,1842,200,15.402000000000001
1776976622580,sta4,1929,200,10.526
